episode,difficulty,reward,solver_score,solver_success,path_length,loss_avg,empty,wall,lava,treasure,enemy,loss_list
900,8,2775.000000000015,-20,0,4,8.77945277094841,74,291,13,11,9,"[4.292204856872559, 34.956787109375, 3.924771308898926, 5.0434417724609375, 18.735523223876953, 4.821710586547852, 4.515522003173828, 3.6278607845306396, 6.298763275146484, 8.529293060302734, 5.6833038330078125, 7.214475154876709, 4.874631881713867, 5.9635725021362305, 4.675364017486572, 3.7785720825195312, 9.081518173217773, 17.547101974487305, 5.149375915527344, 3.5940940380096436, 6.9955058097839355, 14.154314041137695, 15.924585342407227, 32.13120651245117, 6.132859230041504, 44.10781478881836, 4.4585418701171875, 4.548763275146484, 4.396308898925781, 4.271492004394531, 3.6200318336486816, 6.5316162109375, 4.257563591003418, 3.4479479789733887, 4.5489606857299805, 5.1239705085754395, 5.329922199249268, 4.123892307281494, 3.684206962585449, 4.206386089324951, 4.323085784912109, 4.475804328918457, 3.42854642868042, 3.880491256713867, 6.135622978210449, 3.911076307296753, 2.8442134857177734, 7.731889724731445, 17.515647888183594, 4.63782262802124, 8.330796241760254, 5.850788116455078, 7.3910417556762695, 29.7268123626709, 23.65076446533203, 18.503068923950195, 19.271997451782227, 4.288843631744385, 3.0570485591888428, 4.766409873962402, 3.0380146503448486, 35.42448806762695, 16.66552734375, 3.3287925720214844, 4.279201030731201, 4.533978462219238, 4.177478790283203, 8.635705947875977, 7.536023139953613, 17.273038864135742, 3.5599942207336426, 10.084088325500488, 5.708289623260498, 6.057249069213867, 3.9524283409118652, 4.135814189910889, 6.023715496063232, 32.42236328125, 5.3075971603393555, 3.7961525917053223, 5.734776020050049, 3.195809841156006, 3.264431953430176, 5.5995283126831055, 13.454692840576172, 6.6311845779418945, 4.162920951843262, 4.313849925994873, 5.10581636428833, 3.853381395339966, 15.989198684692383, 16.451587677001953, 4.486458778381348, 4.008923530578613, 3.7187881469726562, 6.743655681610107, 5.564781188964844, 15.203486442565918, 5.31044864654541, 7.47830867767334, 22.79008674621582, 5.033201217651367, 19.9693603515625, 3.4785938262939453, 4.549689292907715, 4.258253574371338, 20.09518814086914, 4.025337219238281, 5.744965553283691, 4.333540916442871, 3.822960615158081, 30.566959381103516, 20.558855056762695, 7.594510555267334, 6.168090343475342, 5.219660758972168, 4.605304718017578, 7.13310432434082, 3.1436803340911865, 20.653167724609375, 7.1706438064575195, 7.464109420776367, 4.49030876159668, 3.4942750930786133, 6.258199691772461, 5.794132232666016, 8.60490894317627, 4.351584434509277, 20.025348663330078, 27.163175582885742, 6.033311367034912, 16.69208335876465, 5.089223384857178, 3.5810511112213135, 3.5384438037872314, 19.051254272460938, 3.530630350112915, 6.390659332275391, 5.237002372741699, 15.150790214538574, 37.86288833618164, 6.298885345458984, 5.488272666931152, 18.098278045654297, 5.6155571937561035, 4.363221645355225, 5.456045150756836, 20.26922035217285, 3.683159351348877, 5.111888885498047, 18.845218658447266, 3.844971179962158, 4.655245780944824, 4.6999311447143555, 4.7273783683776855, 3.602900981903076, 5.93197774887085, 4.944676399230957, 3.4148240089416504, 4.96169900894165, 18.026811599731445, 4.223727703094482, 3.955545425415039, 4.946187496185303, 5.231832981109619, 9.868535995483398, 10.55440902709961, 20.525876998901367, 4.662749767303467, 8.073896408081055, 5.391511917114258, 6.457277297973633, 5.113309860229492, 3.9237513542175293, 5.210018157958984, 5.943808078765869, 3.8852648735046387, 3.860553503036499, 5.923894882202148, 15.234698295593262, 3.63217830657959, 3.9991068840026855, 6.9719085693359375, 4.459283351898193, 5.281447410583496, 14.696514129638672, 24.10680389404297, 2.8906280994415283, 3.75243878364563, 4.6205949783325195, 4.9553399085998535, 5.255557537078857, 7.098501682281494, 4.777612686157227, 6.844715118408203, 4.675354480743408, 3.5116937160491943, 15.189706802368164, 3.8454642295837402, 6.8763909339904785, 3.7429380416870117, 5.540266513824463, 5.916406631469727, 4.229517936706543, 21.683551788330078, 5.927409648895264, 21.565013885498047, 2.1433615684509277, 3.086409091949463, 14.656850814819336, 7.042672157287598, 30.825223922729492, 4.891704559326172, 2.8861467838287354, 3.175082206726074, 21.037912368774414, 6.327697277069092, 4.962019443511963, 3.926781415939331, 3.512110948562622, 6.115148544311523, 3.683490753173828, 6.198177814483643, 18.440410614013672, 3.9559555053710938, 6.2274603843688965, 7.641366481781006, 3.0031275749206543, 3.433351993560791, 4.569272994995117, 8.335420608520508, 10.732117652893066, 18.659257888793945, 3.998497486114502, 4.29636287689209, 19.481910705566406, 4.800251483917236, 5.779326438903809, 4.831225395202637, 5.192304611206055, 4.2448625564575195, 4.773935317993164, 3.5045166015625, 6.720499038696289, 13.159011840820312, 3.841522216796875, 4.547855854034424, 18.11865997314453, 7.163484573364258, 35.19390106201172, 3.4305152893066406, 20.558792114257812, 3.991119146347046, 7.082058906555176, 16.104129791259766, 3.886458396911621, 3.864053964614868, 2.2590930461883545, 34.65943908691406, 14.392337799072266, 5.363945960998535, 6.54547119140625, 3.814178466796875, 9.62220573425293, 29.48386573791504, 4.845281600952148, 3.548032760620117, 5.421777725219727, 6.262236595153809, 4.576147556304932, 8.451330184936523, 16.853145599365234, 17.557100296020508, 5.5431060791015625, 4.355912208557129, 3.713973045349121, 36.38825225830078, 4.276051044464111, 5.893553733825684, 3.8823184967041016, 20.41484260559082, 5.712930679321289, 4.867527008056641, 4.447499752044678, 5.224870681762695, 5.146585464477539, 17.770965576171875, 2.9937551021575928, 4.156789302825928, 6.412487030029297, 3.8084707260131836, 35.79655838012695, 6.42526912689209, 6.769498825073242, 19.65331268310547, 4.816502571105957, 5.36202335357666, 4.786333084106445, 5.349328994750977, 2.943824529647827, 4.001910209655762, 30.290822982788086, 32.666805267333984, 2.7919158935546875, 5.4736504554748535, 7.723329544067383, 30.496341705322266, 2.725590705871582, 3.927055835723877, 3.89371395111084, 4.832603454589844, 15.827048301696777, 4.054523468017578, 5.799127101898193, 5.8120622634887695, 4.908393383026123, 4.308231353759766, 6.522641181945801, 17.915912628173828, 4.934361457824707, 5.315284252166748, 11.731653213500977, 8.167874336242676, 5.172677993774414, 7.010071754455566, 4.902832984924316, 8.251246452331543, 3.693347930908203, 4.90300178527832, 3.105590581893921, 7.920449256896973, 18.281963348388672, 7.2316741943359375, 3.4423670768737793, 5.22965145111084, 14.542357444763184, 5.202217102050781, 15.627070426940918, 7.7190375328063965, 7.046309947967529, 4.824034690856934, 3.1877002716064453, 4.1238017082214355, 3.673977851867676, 5.20787239074707, 57.94673538208008, 3.9927144050598145, 6.059800148010254, 4.981262683868408, 4.110734939575195, 20.083341598510742, 14.86697769165039, 7.833373546600342, 6.63870096206665, 3.9578585624694824, 21.0699405670166, 16.295000076293945, 31.261568069458008, 6.285899639129639, 4.389691352844238, 18.65477752685547, 4.883825302124023, 4.522614479064941, 6.517451763153076, 6.889302730560303, 2.5010526180267334, 4.3247389793396, 4.791168212890625, 3.0597152709960938, 6.045021057128906, 4.85775089263916, 7.079069137573242, 3.8034751415252686, 9.310213088989258, 5.18966007232666, 22.129196166992188, 4.32678747177124, 4.565086364746094, 5.09641170501709, 3.8419013023376465, 4.435506343841553, 5.938696384429932, 5.09259033203125, 4.5406999588012695, 5.4134521484375, 4.8898539543151855, 6.738526344299316, 5.020786285400391, 4.530269622802734, 18.200218200683594, 3.3351240158081055, 50.345062255859375, 4.710812091827393, 3.928209066390991, 5.405367374420166, 3.947415828704834, 5.166923522949219, 20.28120231628418, 3.384648323059082, 5.05728816986084, 5.204532623291016, 19.768016815185547, 5.695864677429199, 5.985605239868164, 19.162200927734375, 5.448439121246338, 4.83135986328125, 4.3665852546691895, 4.1650190353393555, 20.324567794799805, 4.711756706237793, 11.512983322143555, 10.326725006103516, 5.382694721221924, 4.817032814025879, 15.585336685180664, 3.5503716468811035, 4.421242713928223, 18.117719650268555, 4.773221492767334, 3.5050580501556396, 5.777101516723633, 24.671518325805664, 5.545568466186523, 5.175683498382568, 34.73179626464844, 5.159069061279297, 3.1151745319366455, 4.815493583679199, 6.2255635261535645, 23.65053367614746, 6.026341915130615, 5.1450629234313965, 7.606986045837402, 18.165678024291992, 6.975704193115234, 7.344217300415039, 6.379145622253418, 5.309896469116211, 3.4497199058532715, 5.491280555725098, 4.338757514953613, 5.118910312652588, 4.652950286865234, 5.095571517944336, 4.905989170074463, 22.131851196289062, 5.4279022216796875, 6.090024948120117, 7.725597381591797, 26.074174880981445, 5.370607376098633, 6.108823299407959, 6.1533026695251465, 5.715151786804199, 7.960831165313721, 33.11435317993164, 8.557863235473633, 3.0689587593078613, 5.271751880645752, 4.463133811950684, 4.095495700836182, 6.120634078979492, 3.596266269683838, 5.934110641479492, 5.041869163513184, 4.739621162414551, 2.9078755378723145, 6.063051700592041, 16.242191314697266, 6.707326412200928, 5.130059242248535, 4.295829772949219, 75.91661071777344, 4.410639762878418, 5.680386066436768, 3.159514904022217, 7.139301300048828, 5.296525001525879, 16.24405288696289, 4.170881271362305, 30.01757049560547, 4.145401954650879, 6.898988246917725, 18.345237731933594, 5.691765785217285, 35.8067626953125, 34.160186767578125, 5.916254997253418, 4.983287811279297, 4.826735019683838, 7.309667587280273, 3.5341262817382812, 5.4620561599731445, 4.229957103729248, 3.7996537685394287, 4.406366348266602, 4.6134419441223145, 8.20136833190918, 16.622539520263672, 2.4297871589660645, 17.680641174316406, 8.230950355529785, 36.05287170410156, 18.009449005126953, 5.521492004394531, 3.783052444458008, 4.587939262390137, 4.619060516357422, 4.4730939865112305, 19.547908782958984, 5.368746757507324, 4.399598121643066, 5.262119293212891, 5.229153633117676, 4.622840881347656, 17.266159057617188, 4.050968170166016, 4.701638221740723, 9.286441802978516, 16.38643455505371, 3.555999755859375, 4.012831687927246, 6.269205093383789, 18.67000389099121, 21.905967712402344, 4.624274253845215, 5.231122016906738, 18.05286407470703, 4.725393295288086, 5.904435157775879, 4.331901550292969, 5.331971168518066, 4.670867443084717, 2.807309627532959, 6.805049419403076, 3.502255439758301, 32.196964263916016, 6.030928611755371, 3.8025941848754883, 3.509188652038574, 4.204902648925781, 26.031679153442383, 4.974595069885254, 6.847119331359863, 5.348272323608398, 4.782205581665039, 2.4962587356567383, 4.774885177612305, 6.450338363647461, 4.68098258972168, 19.48748016357422, 3.7828922271728516, 3.796194314956665, 10.039196014404297, 7.811563968658447, 19.75065803527832, 4.113186836242676, 4.722272872924805, 6.997632026672363, 5.931028366088867, 5.800856590270996, 6.174097061157227, 7.581212043762207, 30.667247772216797, 17.661462783813477, 34.28299331665039, 4.125361442565918, 6.383905410766602, 3.3479864597320557, 5.660739898681641, 5.504767894744873, 4.338305950164795, 27.344982147216797, 4.17341947555542, 4.3901848793029785, 5.4066162109375, 33.223609924316406, 4.830514907836914, 4.445961952209473, 3.6797451972961426, 2.880614757537842, 4.916085243225098, 3.816563606262207, 7.559139728546143, 4.445365905761719, 4.019103527069092, 4.784143447875977, 4.95332145690918, 7.080350399017334, 8.652226448059082, 4.319788932800293, 3.3106689453125, 5.503376007080078, 4.361181259155273, 5.162145614624023, 2.994704246520996, 4.109182357788086, 4.583527565002441, 3.5164835453033447]"
901,9,-46.70000000000039,-20,0,1,8.119563223123551,96,263,13,15,11,
902,3,2111.8285714285785,-20,0,2,8.814825911919275,6,382,5,1,4,
903,10,1503.200000000012,-20,0,11,7.731369363466898,134,225,17,10,12,
904,5,2671.300000000014,-20,0,8,8.784982391993205,32,346,5,8,7,
905,1,1483.3000000000052,-20,0,2,9.381330548524856,1,391,4,2,0,
906,9,-163.79999999999896,-20,0,2,8.895713417927425,113,256,11,10,8,
907,2,2440.10000000001,-20,0,5,8.968946573734284,10,384,1,1,2,
908,4,1289.8666666666672,-20,0,9,8.018375215133032,17,364,5,4,8,
909,8,662.2999999999988,-20,0,6,8.197165522376697,66,296,11,11,14,
910,4,2467.9888888889013,-20,0,17,8.178298207918802,15,366,3,3,11,
911,6,2516.6000000000136,-20,0,2,8.059643507401148,51,313,16,12,6,
912,8,2945.933333333344,-20,0,17,8.500670656164488,65,287,17,14,15,
913,3,2198.9285714285793,-20,0,2,7.97235089580218,4,382,7,1,4,
914,10,3264.600000000011,100,1,7,8.536560300191244,127,225,17,14,15,
915,9,1930.100000000014,-20,0,13,8.42053678870201,91,272,14,11,10,
916,8,2175.000000000014,-20,0,2,8.881133735577265,60,295,13,15,15,
917,10,2808.0000000000123,-20,0,15,8.063330374558767,134,228,17,10,9,
918,8,2163.0000000000155,-20,0,3,8.023810361623765,66,298,16,7,11,
919,6,158.1999999999956,-20,0,22,8.367448910077412,51,322,8,8,9,
920,9,2891.512500000012,-20,0,2,8.514333331982295,97,262,18,8,13,
921,6,790.0000000000102,-20,0,10,8.703423855304719,56,316,12,6,8,
922,3,1365.271428571435,110,1,5,8.601931598981222,4,381,3,5,5,
923,10,2981.3111111111266,-20,0,26,8.075701076984405,140,225,10,9,14,
924,9,2255.1375000000075,-20,0,3,7.810787775913874,94,264,17,10,13,
925,9,2713.0875000000106,-20,0,2,8.206305294036865,112,259,12,7,8,
926,9,2781.187500000012,-20,0,14,7.254103566805521,99,260,13,9,17,
927,2,329.29999999999677,-20,0,4,8.62314238925775,8,385,1,0,4,
928,9,3339.1750000000134,-20,0,14,8.154079670906066,106,258,14,11,9,
929,10,1577.000000000003,-20,0,5,8.482673536936442,130,225,13,15,15,
930,8,3222.8000000000147,-20,0,4,8.055857080221177,76,291,8,10,13,
931,4,917.4999999999956,-20,0,3,7.695898909171422,15,366,2,6,9,
932,3,-706.7000000000012,-20,0,21,7.799091469446818,3,382,2,6,5,
933,1,1666.5000000000061,-20,0,2,7.986546297073364,2,394,2,0,0,
934,10,3319.6666666666824,-20,0,4,8.479447829723359,130,214,31,11,12,
935,7,2854.853846153861,100,1,2,8.248750502665837,36,327,13,13,9,
936,9,3110.862500000012,-20,0,1,8.08207846323649,94,259,27,11,7,
937,10,2958.6333333333423,-20,0,1,8.102543766498565,126,216,27,13,16,
938,3,1073.6142857142825,-20,0,26,8.088776723941168,6,380,5,5,2,
939,6,2818.9000000000146,100,1,11,8.261853606700898,53,326,7,3,9,
940,10,3429.566666666682,-20,0,24,8.682302305698395,146,224,7,12,9,
941,10,2510.7777777777856,-20,0,4,8.339522902170817,133,228,11,9,17,
942,6,2144.616666666674,110,1,22,8.385194614728292,56,319,5,7,11,
943,7,2942.461538461548,100,1,22,7.905371484359105,51,326,2,8,11,
944,2,2089.766666666679,-20,0,7,7.656210130850474,9,383,2,1,3,
945,2,2119.4333333333407,110,1,6,7.528370273113251,8,379,4,4,3,
946,5,2543.8000000000143,100,1,6,8.347044299840928,29,345,8,8,8,
947,10,2966.4000000000124,-20,0,10,8.347034318447113,123,231,19,12,13,
948,5,3027.800000000012,100,1,4,8.040774788459142,33,340,5,8,12,
949,10,3195.4666666666776,110,1,13,8.382517916758855,133,230,20,8,7,
950,9,3253.2000000000126,-20,0,7,9.211991877555848,104,263,9,10,12,"[4.543260097503662, 4.399618625640869, 7.556434154510498, 23.338233947753906, 17.03032684326172, 3.537604808807373, 2.7859861850738525, 3.8206100463867188, 3.9297921657562256, 2.6887357234954834, 2.9916000366210938, 3.586798906326294, 2.8315889835357666, 27.420351028442383, 4.8995256423950195, 3.9989261627197266, 4.268243789672852, 3.6851155757904053, 3.6914634704589844, 20.485523223876953, 5.653000831604004, 3.439885139465332, 3.4164772033691406, 2.836329936981201, 4.976279258728027, 6.547510147094727, 4.458652496337891, 18.064361572265625, 15.814933776855469, 2.95265531539917, 19.505691528320312, 57.78416061401367, 3.5773096084594727, 3.78692889213562, 3.760695695877075, 2.8973309993743896, 3.830333948135376, 3.300858974456787, 6.130161285400391, 4.8509063720703125, 4.708108901977539, 35.01605224609375, 3.6822104454040527, 4.667734622955322, 3.226970672607422, 38.570068359375, 19.386638641357422, 49.418731689453125, 4.030699729919434, 2.971442699432373, 5.982305526733398, 3.1210694313049316, 4.15137243270874, 3.6959409713745117, 3.893655776977539, 3.1811158657073975, 16.52049446105957, 3.461165428161621, 3.351386547088623, 4.577178955078125, 4.286779403686523, 17.74658966064453, 18.803403854370117, 3.443772792816162, 4.418316841125488, 2.1709108352661133, 3.850912570953369, 17.170732498168945, 27.909652709960938, 4.594593524932861, 2.8584365844726562, 3.846128225326538, 9.116002082824707, 3.1183524131774902, 3.661029815673828, 3.2709543704986572, 37.0041618347168, 5.134676933288574, 5.29384183883667, 2.8978099822998047, 7.421249866485596, 5.794724941253662, 2.7849254608154297, 3.471301794052124, 4.898709297180176, 4.552521228790283, 3.722808361053467, 4.845280647277832, 5.733500003814697, 38.05564498901367, 4.548898696899414, 5.511761665344238, 6.587473392486572, 5.769881248474121, 5.943388938903809, 5.018067359924316, 5.297577857971191, 5.9783244132995605, 21.49928092956543, 4.395587921142578, 41.04817199707031, 4.323422431945801, 7.703334331512451, 3.9384260177612305, 3.6697514057159424, 4.845945358276367, 6.634222984313965, 4.306507110595703, 2.980834484100342, 3.26151704788208, 41.34653854370117, 3.9896161556243896, 5.256903648376465, 3.3873746395111084, 3.872093439102173, 4.357547283172607, 4.839102745056152, 5.045866966247559, 3.312020778656006, 4.64157772064209, 4.163781642913818, 4.087246894836426, 3.848478317260742, 34.088478088378906, 7.897788047790527, 4.086918830871582, 5.754040718078613, 16.377885818481445, 21.033334732055664, 3.303898334503174, 4.629985332489014, 2.670970916748047, 9.536109924316406, 16.708423614501953, 4.728602409362793, 37.99821853637695, 3.056422233581543, 6.003287315368652, 3.133061408996582, 4.281983375549316, 3.8614442348480225, 3.422484874725342, 4.423661231994629, 5.129325866699219, 42.3883056640625, 18.05428123474121, 17.113462448120117, 5.144298553466797, 2.8293442726135254, 3.890186309814453, 3.195751190185547, 5.178062915802002, 23.016408920288086, 4.3386945724487305, 40.893550872802734, 5.972494125366211, 2.6845901012420654, 2.3042807579040527, 35.1646728515625, 4.160836696624756, 2.5798850059509277, 35.92892837524414, 4.734582901000977, 3.8196892738342285, 5.0286545753479, 5.494103908538818, 6.347989082336426, 4.3248162269592285, 5.1411943435668945, 4.781083106994629, 16.946020126342773, 30.342403411865234, 18.095657348632812, 2.130038022994995, 5.064212322235107, 34.84760284423828, 6.838213920593262, 19.970535278320312, 5.510499000549316, 9.31266975402832, 3.5289864540100098, 4.636603355407715, 5.626666069030762, 3.7059977054595947, 2.924722671508789, 23.069252014160156, 3.5938141345977783, 38.6793327331543, 5.735780715942383, 3.220879077911377, 6.028988838195801, 3.0313467979431152, 3.456329345703125, 6.027309417724609, 3.3054728507995605, 5.488669395446777, 3.700134754180908, 3.172518730163574, 38.400360107421875, 4.15318489074707, 23.61337661743164, 3.8691916465759277, 2.9943761825561523, 20.251802444458008, 4.42142391204834, 3.0921640396118164, 6.069738388061523, 5.977836608886719, 2.774334669113159, 4.865391731262207, 3.2769365310668945, 4.786368370056152, 4.088080406188965, 2.620478391647339, 5.373892307281494, 3.418773651123047, 18.992652893066406, 16.445276260375977, 4.24960994720459, 5.645751476287842, 5.743251800537109, 6.473262786865234, 6.369692802429199, 5.118859767913818, 7.2635698318481445, 4.576296806335449, 3.4919281005859375, 2.9949166774749756, 4.169154167175293, 4.342890739440918, 3.3779263496398926, 4.457695007324219, 4.713177680969238, 39.97280502319336, 5.764451503753662, 3.384922504425049, 4.402176856994629, 3.5128910541534424, 3.300950527191162, 6.360843181610107, 4.749589443206787, 2.85073184967041, 4.162284851074219, 4.388847351074219, 4.380212783813477, 3.2818472385406494, 6.676620960235596, 4.699549198150635, 4.691716194152832, 6.199903964996338, 6.145300388336182, 5.795175552368164, 4.999510288238525, 8.453068733215332, 5.879655838012695, 5.227360248565674, 4.34461784362793, 3.054217576980591, 16.799161911010742, 16.997812271118164, 39.11821746826172, 33.26632308959961, 4.808313369750977, 4.93715763092041, 4.575301170349121, 3.2569074630737305, 3.604555130004883, 5.831923484802246, 4.19667387008667, 4.876397609710693, 4.374911308288574, 5.478392601013184, 4.158757209777832, 3.1991586685180664, 6.461221218109131, 3.020101547241211, 39.203147888183594, 3.905172348022461, 4.274379730224609, 3.5864291191101074, 4.616994857788086, 3.8409955501556396, 3.427211284637451, 4.057956695556641, 4.196907997131348, 2.532456398010254, 39.52205276489258, 2.9809951782226562, 3.233964204788208, 2.5371041297912598, 4.441277503967285, 16.566120147705078, 15.23772144317627, 6.584466457366943, 39.007408142089844, 3.570056200027466, 3.1132445335388184, 3.1175365447998047, 4.297236442565918, 21.50545883178711, 4.580251693725586, 4.091261386871338, 4.092302322387695, 3.4294135570526123, 3.2829220294952393, 17.309846878051758, 3.432159423828125, 4.8926310539245605, 5.106876850128174, 37.079524993896484, 5.617445945739746, 6.944585800170898, 4.437811851501465, 4.946018695831299, 15.922039031982422, 4.688854694366455, 4.596238136291504, 17.36838722229004, 35.66068649291992, 6.470976829528809, 4.754705429077148, 5.318751811981201, 2.641907215118408, 6.626276969909668, 5.173074722290039, 4.561518669128418, 4.2075982093811035, 4.152429103851318, 30.05992317199707, 4.3340535163879395, 3.4435739517211914, 18.900365829467773, 16.20472526550293, 5.148453712463379, 2.6411917209625244, 16.113834381103516, 3.5574886798858643, 3.270090341567993, 4.078438758850098, 3.598149061203003, 6.356081962585449, 4.215385437011719, 3.0058650970458984, 5.661131858825684, 4.699399471282959, 20.817602157592773, 2.4981837272644043, 3.4330317974090576, 4.945198059082031, 36.227561950683594, 3.7036757469177246, 5.401852607727051, 2.5892958641052246, 5.596975803375244, 6.817337989807129, 4.701470375061035, 3.499711275100708, 50.181766510009766, 5.686230182647705, 5.095245838165283, 6.282504558563232, 6.228898048400879, 5.232901573181152, 3.9334681034088135, 3.729156255722046, 20.000106811523438, 7.131462574005127, 4.320657253265381, 17.501129150390625, 2.465381383895874, 33.306861877441406, 4.087386131286621, 3.651031970977783, 15.401972770690918, 7.0160064697265625, 19.025585174560547, 42.71487808227539, 3.292980194091797, 3.2338805198669434, 3.186859607696533, 3.280391216278076, 3.447035789489746, 4.533775806427002, 6.273029804229736, 15.851408958435059, 4.2753705978393555, 5.146088123321533, 3.1519908905029297, 4.483405113220215, 3.432861089706421, 35.4021110534668, 4.131448745727539, 4.569784164428711, 3.9659581184387207, 4.567777633666992, 3.876127243041992, 4.500669479370117, 3.766418695449829, 2.7547318935394287, 5.34157133102417, 3.6671152114868164, 3.471057891845703, 4.177099227905273, 2.2926652431488037, 19.639551162719727, 4.562417507171631, 4.635923862457275, 3.977210760116577, 37.65379333496094, 4.989354133605957, 2.9861392974853516, 1.7029781341552734, 15.984580993652344, 2.48451566696167, 16.423254013061523, 3.4125704765319824, 2.3065359592437744, 4.532402992248535, 34.388267517089844, 2.8011746406555176, 17.100902557373047, 4.752808094024658, 2.75361967086792, 4.359356880187988, 5.261042594909668, 4.581981658935547, 3.9874610900878906, 4.5875043869018555, 3.9797463417053223, 3.3818368911743164, 3.002782106399536, 18.353343963623047, 48.06842803955078, 4.891565322875977, 82.25762939453125, 22.078176498413086, 20.030372619628906, 32.20211410522461, 3.5582704544067383, 3.54109787940979, 3.8317761421203613, 37.76675796508789, 4.874825477600098, 6.46643590927124, 3.488589286804199, 5.958553314208984, 4.536383152008057, 3.805797576904297, 2.41292667388916, 19.239059448242188, 4.3381123542785645, 3.9994513988494873, 5.05823278427124, 4.8556365966796875, 4.440946578979492, 3.201993942260742, 4.712791442871094, 3.713128089904785, 3.161206007003784, 4.8504228591918945, 4.159003257751465, 2.7114531993865967, 37.22824478149414, 3.1727776527404785, 4.908963203430176, 33.303672790527344, 2.7425317764282227, 3.4760653972625732, 2.8413166999816895, 19.65238380432129, 5.0476179122924805, 3.916802406311035, 3.9680943489074707, 3.9312567710876465, 2.658456563949585, 3.7566757202148438, 2.5409226417541504, 6.267245769500732, 33.8226203918457, 2.538635730743408, 3.3463830947875977, 5.233180046081543, 17.087337493896484, 34.02408218383789, 4.7095417976379395, 4.420884132385254, 4.102434158325195, 38.49901580810547, 16.326675415039062, 3.4432568550109863, 3.068526268005371, 3.364300489425659, 2.8435397148132324, 4.504721641540527, 2.896000623703003, 5.5909905433654785, 3.9711263179779053, 2.6673431396484375, 21.74327278137207, 2.9345669746398926, 6.388952255249023, 5.859355926513672, 4.411892890930176, 3.0914885997772217, 4.460843563079834, 5.567051887512207, 3.094168186187744, 4.658308029174805, 7.109435081481934, 2.8627209663391113, 3.912140369415283, 4.273085594177246, 22.363994598388672, 35.262081146240234, 4.077804088592529, 6.2468342781066895, 7.812436580657959, 5.567788600921631, 2.984375476837158, 5.78700065612793, 9.315406799316406, 3.576035499572754, 3.761932849884033, 5.821800231933594, 3.5454981327056885, 20.249996185302734, 5.125247955322266, 5.707853317260742, 4.968229293823242, 20.707822799682617, 4.419349670410156, 29.53519630432129, 3.433317184448242, 3.607882499694824, 5.248006820678711, 4.046940326690674, 4.055042266845703, 5.106148719787598, 38.363502502441406, 3.183155059814453, 3.1903085708618164, 34.16869354248047, 50.667789459228516, 3.9307212829589844, 4.033409118652344, 18.599777221679688, 3.515744686126709, 36.991512298583984, 4.4124932289123535, 5.657819747924805, 3.0122222900390625, 4.882934093475342, 4.372318267822266, 18.484249114990234, 17.608078002929688, 26.901126861572266, 4.586317539215088, 21.25295639038086, 4.079930782318115, 3.0206046104431152, 81.1845474243164, 3.200111150741577, 5.155498504638672, 43.04024124145508, 4.217262268066406, 3.5476794242858887, 5.444835662841797, 46.670127868652344, 36.286930084228516, 3.9571032524108887, 3.3048863410949707, 4.409210681915283, 3.6760430335998535, 5.137194633483887, 4.863990783691406, 3.5857439041137695, 3.66581654548645, 5.309406280517578, 18.255294799804688, 3.3804149627685547, 5.2555012702941895, 5.453636646270752, 2.0203115940093994, 4.8237409591674805, 3.7238616943359375, 17.419525146484375, 5.285627365112305, 4.659095287322998, 4.0558977127075195, 18.6144962310791, 3.8297016620635986, 2.1944661140441895, 4.807380676269531, 15.692691802978516, 17.09807777404785, 21.905134201049805, 3.56295108795166, 5.573166847229004, 4.122805595397949, 2.472754716873169]"
951,2,1829.300000000007,-20,0,8,7.76632869442304,8,379,5,4,2,
952,9,2569.6000000000136,-20,0,6,8.545227540930112,98,257,21,9,13,
953,3,1358.8000000000106,-20,0,2,8.71800551811854,4,384,1,4,5,
954,7,2903.1615384615493,-20,0,12,8.516740188598632,45,320,10,8,15,
955,7,2639.7076923077025,-20,0,2,8.269019891818365,48,324,6,10,10,
