episode,difficulty,reward,solver_score,solver_success,path_length,loss_avg,empty,wall,lava,treasure,enemy
1136,6,2869.500000000012,100,1,19,7.473518975178401,62,318,10,4,4
1137,6,3535.000000000014,105,1,13,8.85384773294131,57,324,5,6,6
1138,6,3018.91666666668,-20,0,23,8.026612733006477,57,319,7,12,3
1139,6,3077.2000000000166,-20,0,15,7.741803317864736,59,322,4,6,7
1140,6,3629.3500000000126,100,1,4,7.812256213029226,56,322,6,7,7
1141,6,3029.433333333344,-20,0,4,8.202643613417944,54,326,6,4,8
1142,6,2807.3500000000136,-20,0,8,8.728854449590047,61,317,11,2,7
1143,6,3180.3000000000147,100,1,23,8.18718031624953,59,317,5,10,7
1144,6,2967.900000000014,-20,0,45,8.411649312973022,52,327,6,7,6
1145,6,3513.100000000009,-20,0,25,8.338647072116533,60,319,8,6,5
1146,6,2689.6000000000126,-20,0,30,7.6933766802151995,50,320,11,6,11
1147,6,2787.550000000012,115,1,18,7.585640129844347,53,326,5,7,7
1148,6,1724.1000000000113,-20,0,1,8.136225822369257,62,326,7,1,2
1149,6,3168.4666666666812,-20,0,2,8.562222635746002,62,321,5,3,7
1150,6,3151.550000000013,100,1,4,7.970366244912148,57,319,5,11,6
1151,6,2926.6500000000124,100,1,2,7.282368321418762,55,318,8,8,9
1152,6,3347.950000000012,-20,0,6,7.5182052363952,48,318,7,15,10
1153,6,3305.4000000000115,105,1,11,8.028655297557513,59,323,3,4,9
1154,6,3303.0000000000155,-20,0,9,8.62608597477277,62,315,9,8,4
1155,6,3176.3000000000125,105,1,15,8.423139763673147,52,325,4,8,9
1156,6,3196.46666666668,115,1,17,7.416570400993029,59,318,2,11,8
1157,6,2940.5000000000155,-20,0,7,8.294853810071945,52,323,7,7,9
1158,6,3263.0000000000127,100,1,11,7.891383303403854,57,323,11,5,2
1159,6,2843.4000000000115,100,1,11,7.990858167608579,59,323,5,5,6
1160,6,3539.600000000011,105,1,9,8.468685946265856,58,319,6,6,9
1161,6,2847.683333333346,-20,0,2,8.610948030749956,57,325,7,6,3
1162,6,3032.7500000000123,105,1,14,8.011321843067805,55,323,5,9,6
1163,6,948.4000000000057,-20,0,4,8.17434264699618,61,324,2,5,6
1164,6,1982.800000000015,-20,0,3,7.791879465182622,48,320,9,11,10
1165,6,3388.0500000000097,115,1,12,8.183607670267422,54,325,10,6,3
1166,6,3442.2000000000116,-20,0,17,8.387825456659,60,326,5,3,4
1167,6,2752.133333333343,-20,0,19,7.954133714238803,52,314,14,9,9
1168,6,3115.400000000013,105,1,5,8.449709241986275,51,320,9,7,11
1169,6,2238.9166666666774,-20,0,12,8.14603867650032,64,320,5,4,5
1170,6,-321.4000000000001,-20,0,6,7.881015968124072,50,325,13,5,5
1171,6,3087.6333333333446,-20,0,8,8.333039485812186,54,324,7,8,5
1172,6,3051.2500000000177,-20,0,13,7.207651267449061,54,319,7,9,9
1173,6,3501.4000000000133,-20,0,5,7.851887738505999,60,314,7,13,4
1174,6,3385.550000000013,100,1,12,7.925049935380618,60,322,7,5,4
1175,6,3117.1000000000085,-20,0,7,7.635655918717385,55,324,7,3,9
1176,6,3153.71666666668,-20,0,17,8.246250409881274,50,320,8,8,12
1177,6,3205.800000000012,-20,0,3,7.8582647637526195,48,319,11,11,9
1178,6,3632.6000000000113,100,1,3,8.12402719438076,52,320,4,10,12
1179,6,3146.883333333344,105,1,18,8.463630501031876,52,327,8,7,4
1180,6,3116.300000000015,-20,0,11,7.97709250330925,59,317,6,9,7
1181,6,3560.050000000012,-20,0,6,8.00877854625384,58,322,7,4,7
1182,6,3274.0500000000106,-20,0,6,7.41644187827905,62,317,5,8,6
1183,6,3200.75000000001,-20,0,10,7.863227042555809,56,319,4,9,10
1184,6,3130.6000000000117,-20,0,37,7.468126134475072,62,320,4,5,7
1185,6,3091.500000000012,110,1,15,7.698574925462405,56,318,6,12,6
1186,6,2916.8500000000113,105,1,14,7.725915790597598,59,314,11,8,6
1187,6,3428.2000000000135,115,1,21,8.007162482937177,59,318,5,10,6
1188,6,3085.0500000000143,105,1,18,8.408821740547817,60,314,7,4,13
1189,6,3091.150000000015,-20,0,6,8.527349203228951,54,318,9,10,7
1190,6,3461.2000000000103,-20,0,2,8.611192958553632,56,321,10,4,7
1191,6,3155.2500000000114,-20,0,6,9.361877510945002,61,327,3,2,5
1192,6,3161.5500000000106,-20,0,4,8.458262086311976,58,323,8,4,5
1193,6,3374.750000000011,-20,0,12,8.91595042804877,54,323,11,6,4
1194,6,-441.4000000000013,-20,0,1,7.263122300505638,55,320,8,6,9
1195,6,3553.950000000013,-20,0,6,8.115840259393057,55,314,11,13,5
1196,6,2226.200000000014,-20,0,19,8.306965883175533,55,327,5,6,5
1197,6,2893.1333333333455,-20,0,1,8.304809057513873,55,321,6,11,5
1198,6,3461.4500000000144,100,1,14,7.283067983388901,61,312,8,5,12
1199,6,3562.9500000000116,-20,0,12,8.068712585568427,54,320,9,7,8
1200,7,3748.7076923077034,100,1,3,8.432682245175044,55,327,8,3,5
1201,7,3590.238461538475,105,1,11,7.867717632850011,49,324,7,9,9
1202,7,1578.1000000000129,-20,0,1,9.036514368653297,49,329,8,6,6
1203,7,3843.6076923077044,-20,0,14,8.986096139947573,48,325,12,6,7
1204,7,4045.223076923089,-20,0,3,9.055286816755931,54,329,8,5,2
1205,7,-205.82307692307694,-20,0,4,8.471294711828232,52,314,8,13,11
1206,7,3330.4769230769357,-20,0,3,7.25951928973198,50,325,8,6,9
1207,7,-9.900000000000098,-20,0,1,8.16946178138256,54,328,7,5,4
1208,7,1021.6000000000104,-20,0,2,7.888763645887375,43,328,9,11,7
1209,7,3558.9076923077046,100,1,3,8.32608277062575,50,329,6,8,5
1210,7,2752.44615384617,-20,0,15,8.42356654604276,47,319,14,8,10
1211,7,3052.415384615397,-20,0,6,7.7676555383205415,53,318,7,8,12
1212,7,3503.6076923077076,100,1,3,8.66557094415029,60,314,12,5,7
1213,7,3940.4384615384733,100,1,17,8.322231581807136,58,322,6,7,5
1214,7,3550.400000000009,105,1,16,8.554158104459445,49,328,8,4,9
1215,7,3184.907692307706,-20,0,10,8.416244976917902,48,325,7,6,12
1216,7,2628.000000000014,-20,0,3,8.546240669488906,49,317,10,11,11
1217,7,3177.5615384615535,100,1,4,8.266113128860791,54,324,5,8,7
1218,7,2646.5769230769333,100,1,19,7.619283823768298,55,326,7,2,8
1219,7,3067.453846153857,105,1,15,8.408501738707225,55,314,14,6,9
1220,7,3335.8307692307853,115,1,11,8.357751767039298,54,320,13,4,7
1221,7,3336.9846153846293,100,1,10,8.044307211438815,53,320,9,8,8
1222,7,3537.2846153846276,110,1,12,7.891494493881861,60,315,9,10,4
1223,7,1770.438461538464,-20,0,7,7.847405787507693,52,321,11,8,6
1224,7,784.2999999999954,-20,0,1,7.1186357178290685,61,321,6,5,5
1225,7,3085.6769230769355,-20,0,43,7.675724815328916,47,316,15,11,9
1226,7,2504.0461538461664,-20,0,5,8.059509863257409,59,320,9,5,5
1227,7,3492.0615384615494,100,1,6,8.262935912807782,51,325,13,2,7
1228,7,1741.900000000009,-20,0,26,8.040561933318774,52,323,4,13,6
1229,7,2998.038461538472,-20,0,2,7.280167648196221,59,316,10,5,8
1230,7,95.50000000000054,-20,0,1,7.399002155661583,59,320,6,7,6
1231,7,3248.961538461549,-20,0,15,7.869749945402146,50,324,11,8,5
1232,7,2474.607692307697,-20,0,3,8.104232231974601,49,323,6,12,8
1233,7,247.99999999999596,-20,0,7,8.012198309898377,57,317,9,5,10
1234,7,3403.7538461538634,-20,0,4,7.355926400224368,61,315,8,5,9
1235,7,3245.846153846166,100,1,15,7.9323305879036585,53,318,11,10,6
1236,7,3317.1076923077053,125,1,28,7.923966292142868,57,318,10,10,3
1237,7,3413.1384615384736,110,1,29,8.19932489057382,52,322,5,6,13
1238,7,2333.5000000000136,-20,0,5,7.659533340930938,49,331,8,5,5
1239,7,3962.307692307704,-20,0,13,7.867288959423701,53,323,10,7,5
1240,7,3656.961538461551,-20,0,8,7.346310793956121,50,325,7,9,7
1241,7,3667.346153846166,-20,0,3,7.890933983524641,55,324,8,8,3
1242,7,963.800000000006,-20,0,2,8.349374601244927,44,327,11,7,9
1243,7,2469.261538461551,-20,0,17,7.439658394853274,45,320,8,14,11
1244,7,-94.59999999999917,-20,0,7,7.682722604672114,61,322,5,4,6
1245,7,3506.9538461538586,110,1,15,7.7635352309544885,50,325,7,10,6
1246,7,3196.6461538461635,-20,0,11,6.862826577226321,52,320,9,10,7
1247,7,3751.653846153859,100,1,15,6.871749213735263,51,327,13,2,5
1248,7,-188.09999999999943,-20,0,39,8.207701931794485,52,319,6,12,9
1249,7,2920.9461538461687,-20,0,7,7.274512074391047,56,312,13,9,8
1250,7,3485.2769230769327,-20,0,6,7.479681621988615,57,322,7,7,5
1251,7,2027.7000000000153,-20,0,10,7.940733553965886,46,332,9,6,5
1252,7,3633.65384615386,100,1,2,7.473871498703956,51,325,6,8,8
1253,7,2278.4153846153968,-20,0,1,7.650239012638727,50,322,12,5,9
1254,7,3551.115384615397,100,1,5,7.725131124059359,46,323,16,6,7
1255,7,2631.9000000000146,-20,0,3,6.942008563280106,46,321,8,15,8
1256,7,3578.8615384615505,-20,0,6,7.217215717434883,60,315,8,7,8
1257,7,2949.976923076938,-20,0,7,7.617444459795951,54,318,11,9,6
1258,7,2737.69230769232,-20,0,10,7.13946206609408,53,325,8,8,4
1259,7,3098.3461538461643,-20,0,7,7.470992178320885,56,316,10,6,10
1260,7,3304.0692307692457,100,1,6,8.36460126042366,56,321,8,4,9
1261,7,332.9999999999968,-20,0,2,7.751768184105555,50,327,15,2,4
1262,7,3573.1769230769355,-20,0,19,7.894182639718056,53,322,10,8,5
1263,7,-150.8999999999994,-20,0,7,7.739539890090625,52,322,13,4,7
1264,7,3461.18461538463,105,1,12,8.161694040298462,46,322,10,9,11
1265,7,3171.6923076923213,-20,0,14,8.821507909695308,56,319,12,4,7
1266,7,3676.4615384615513,130,1,18,7.283556339343389,53,322,4,8,11
1267,7,3217.669230769244,-20,0,7,8.379932633042335,51,317,13,7,10
1268,7,3753.4076923077046,100,1,3,8.396266595522563,47,327,10,6,8
1269,7,3422.361538461549,110,1,4,8.109715931415558,47,327,4,10,10
1270,7,3781.7307692307822,-20,0,2,7.466494878331821,58,324,6,3,7
1271,7,1477.19230769231,-20,0,2,8.280331809719403,58,314,8,6,12
1272,7,3515.5384615384755,-20,0,1,8.961307381987572,61,315,10,7,5
1273,7,2685.092307692318,-20,0,2,8.782417692343394,56,317,9,5,11
1274,7,3524.1769230769346,-20,0,19,8.301726084947585,54,318,8,11,7
1275,7,3303.000000000012,-20,0,6,7.673904475371043,48,326,12,3,9
1276,7,3185.769230769243,-20,0,1,8.85037605325381,50,323,10,6,9
1277,7,2391.300000000013,-20,0,1,8.414339541594188,45,329,10,8,6
1278,7,3409.1846153846277,-20,0,5,7.7488617543379466,46,324,12,9,7
1279,7,3385.884615384629,-20,0,2,9.230458838542303,54,321,11,7,5
1280,7,3635.376923076934,115,1,19,8.516981418132781,47,322,12,10,7
1281,7,3856.4692307692435,100,1,6,8.85459417939186,50,324,12,10,2
1282,7,4387.738461538466,105,1,11,8.98799278497696,52,331,6,5,4
1283,7,3797.300000000014,-20,0,6,8.497244963248571,55,328,7,5,3
1284,7,3560.5000000000123,110,1,22,8.547253289024034,55,322,6,7,8
1285,7,766.0999999999954,-20,0,10,8.190829039613407,54,324,8,5,7
1286,7,3027.130769230777,-20,0,3,8.083522536754607,41,329,9,13,6
1287,7,3701.1000000000154,100,1,14,8.365788049697876,59,329,4,6,0
1288,7,3361.430769230783,-20,0,3,8.939075184067091,59,312,11,8,8
1289,7,3696.1846153846263,100,1,10,7.718815615574519,50,325,8,8,7
1290,7,3746.2769230769354,-20,0,7,8.323780457576117,44,325,13,7,9
1291,7,1639.092307692324,-20,0,22,7.939753759503365,60,324,8,3,3
1292,7,3602.8846153846257,100,1,12,8.433012054165204,47,321,15,5,10
1293,7,3350.5461538461645,-20,0,7,7.521991264224052,50,323,12,8,5
1294,7,3212.600000000014,-20,0,31,7.247948489586512,54,322,9,10,3
1295,7,3563.7923076923184,115,1,16,9.10916862308979,58,316,7,9,8
1296,7,1828.6692307692438,-20,0,3,8.155057843923569,55,322,11,4,6
1297,7,3080.046153846168,100,1,21,8.186517450809479,54,318,5,10,11
1298,7,3903.130769230783,-20,0,4,9.209607692360878,49,321,13,7,8
1299,7,1006.9923076923029,-20,0,2,9.263909368316332,56,317,13,3,9
1300,7,3515.630769230784,-20,0,9,8.723809649745624,52,319,14,5,8
1301,7,3257.5538461538595,-20,0,4,7.364063137968381,50,319,7,11,11
1302,7,3552.000000000012,-20,0,8,8.558262572288513,55,321,9,7,6
1303,7,3772.72307692309,-20,0,1,7.893736137151718,55,326,10,4,3
1304,7,4003.6307692307814,100,1,9,7.765028055707614,49,323,9,13,4
1305,7,3350.2384615384735,-20,0,13,7.332654111385345,47,329,11,5,6
1306,7,3198.046153846166,-20,0,5,7.575128667553266,47,320,12,5,14
1307,7,509.6999999999964,-20,0,2,7.38884469350179,55,327,2,5,9
1308,7,3429.292307692321,100,1,12,8.827029112974802,49,322,6,9,12
1309,7,3502.9307692307816,-20,0,3,8.595139714678128,55,320,8,7,8
1310,7,3424.676923076934,-20,0,2,8.42337920109431,49,330,5,9,5
1311,7,3803.630769230783,100,1,9,8.032901598612467,53,328,6,3,8
1312,7,3120.5846153846314,100,1,10,7.12678261478742,47,327,9,8,7
1313,7,3322.9461538461633,105,1,21,9.102565506895383,51,318,11,8,10
1314,7,3533.046153846164,-20,0,1,8.017970772981643,53,327,10,5,3
1315,7,3963.876923076935,-20,0,3,8.322645195325215,53,323,10,7,5
1316,7,3315.907692307707,-20,0,23,9.549290391604105,49,322,11,11,5
1317,7,3524.715384615398,-20,0,8,8.497938475608827,48,322,14,9,5
1318,7,2236.1076923076967,-20,0,2,8.296872053543726,54,326,5,5,8
1319,7,3574.561538461551,-20,0,2,9.230192162593205,56,323,7,6,6
1320,7,3715.4615384615518,-20,0,3,8.33353639125824,57,325,10,4,2
1321,7,3636.9615384615504,-20,0,3,8.320739038586616,39,327,14,8,10
1322,7,3587.653846153857,100,1,15,6.6635973127683,53,315,11,5,14
1323,7,3432.153846153857,100,1,15,8.767051093975702,53,328,4,4,9
1324,7,4178.407692307705,100,1,3,7.991517481207848,51,326,12,5,4
1325,7,1545.3076923076924,-20,0,12,10.402689747611682,56,322,10,3,7
1326,7,3338.200000000013,-20,0,2,7.981421876947085,49,325,10,6,8
1327,7,3097.2769230769336,-20,0,12,8.598300066590308,65,319,6,3,5
1328,7,3086.000000000013,-20,0,4,8.140159714221955,55,316,9,10,8
1329,7,3339.415384615399,-20,0,9,8.448931369781494,49,315,19,9,6
1330,7,3298.5615384615526,-20,0,18,8.147279181877773,62,315,7,7,7
1331,7,3578.6615384615534,-20,0,2,8.593694823384284,47,323,13,6,9
1332,7,3679.353846153859,105,1,17,8.993654387394587,53,325,6,6,8
1333,7,3170.2461538461653,100,1,13,7.534675388733546,58,324,7,6,3
1334,7,1491.500000000011,-20,0,3,8.534407194058101,40,326,14,8,10
1335,7,3184.976923076931,-20,0,14,7.912258380055428,53,323,7,6,9
1336,7,1697.2000000000019,-20,0,2,7.449821354349454,55,316,9,10,8
1337,7,3157.9461538461665,105,1,25,9.013569062153499,51,321,10,9,7
1338,7,2325.2846153846203,100,1,10,8.383189981778463,58,320,6,6,8
1339,7,2934.638461538472,-20,0,2,8.16792600174745,53,323,4,11,7
1340,7,1188.700000000013,-20,0,8,7.405712049802144,45,331,5,7,10
1341,7,3246.923076923095,-20,0,7,7.680765923857689,55,319,9,9,6
1342,7,3215.2153846153988,-20,0,3,7.741191827058792,52,318,11,10,7
1343,7,1872.3000000000102,-20,0,1,7.702074092825254,50,327,8,10,3
1344,7,3925.276923076934,-20,0,2,7.774067368110021,56,322,8,7,5
1345,7,1632.9076923076937,-20,0,1,7.653991677761078,60,320,6,6,6
1346,7,3032.4000000000133,-20,0,4,8.45350903848807,50,325,12,4,7
1347,7,3698.307692307704,-20,0,16,7.995902588566144,55,322,4,8,9
1348,7,4046.384615384627,100,1,10,7.749583677053452,57,323,11,3,4
1349,7,3334.4307692307816,100,1,9,7.523105594714482,56,322,9,3,8
1350,7,3620.1076923077026,100,1,16,7.990336029926936,55,321,8,6,8
1351,7,4116.45384615386,100,1,2,8.253629492719968,55,323,13,4,3
1352,7,4092.430769230781,100,1,9,8.06478575527668,58,324,10,4,2
1353,7,3132.2846153846285,-20,0,8,8.408124278585117,48,320,11,10,9
1354,7,3314.03076923078,-20,0,2,8.06281027774016,56,322,9,2,9
1355,7,3039.7615384615515,-20,0,14,7.000787334442139,48,325,7,13,5
1356,7,3232.346153846166,-20,0,2,8.97078714688619,52,320,9,6,11
1357,7,3532.9923076923187,-20,0,5,7.694596280852954,52,323,12,4,7
1358,7,3777.492307692322,100,1,16,8.493537193536758,60,328,5,2,3
1359,7,3423.9615384615536,-20,0,14,7.839731136759122,57,317,7,9,8
1360,7,3405.138461538476,-20,0,12,8.607761565645536,54,318,8,9,9
1361,7,2994.600000000011,-20,0,4,9.316124221682548,60,321,5,7,5
1362,7,3067.100000000012,-20,0,8,8.483638880054157,55,318,6,11,8
1363,7,3657.000000000014,100,1,14,8.345797667503357,53,326,5,3,11
1364,7,3795.653846153859,-20,0,2,8.521157664259276,55,319,10,8,6
1365,7,3598.5307692307815,100,1,9,8.614116297960281,66,318,2,7,5
1366,7,3750.1461538461645,100,1,13,8.221450760761897,56,319,8,8,7
1367,7,3760.0000000000123,-20,0,7,7.874142001867295,48,320,14,9,7
1368,7,3648.3461538461665,100,1,17,8.387821063200633,54,318,17,5,4
1369,7,3253.930769230782,-20,0,2,8.147591110269229,57,321,5,4,11
1370,7,3879.115384615398,-20,0,1,9.68743257244428,55,325,10,5,3
1371,7,3039.107692307705,-20,0,1,8.718978041410447,55,322,9,4,8
1372,7,3624.0615384615508,-20,0,39,7.701348162492116,55,321,6,7,9
1373,7,3744.615384615397,120,1,13,7.450518936912219,54,321,10,6,7
1374,7,2832.7000000000135,-20,0,5,8.026081012487412,55,325,6,7,5
1375,7,3993.146153846164,100,1,13,7.734842322071393,57,327,4,4,6
1376,7,3175.6769230769346,100,1,12,7.798763744036356,54,317,13,11,3
1377,7,3904.7153846153965,100,1,5,8.351748053232829,55,319,7,11,6
1378,7,304.3999999999952,-20,0,23,8.55439811329047,57,320,7,5,9
1379,7,3924.2153846153974,100,1,5,8.098065014481545,58,318,13,3,6
1380,7,3075.4000000000137,-20,0,2,8.43211273610592,48,329,8,6,7
1381,7,3267.100000000016,-20,0,5,8.605049568414689,57,323,5,5,8
1382,7,575.0999999999951,-20,0,1,9.258643375237783,53,319,10,8,8
1383,7,3521.592307692322,-20,0,4,8.144619870185853,51,330,7,5,5
1384,7,3224.5000000000123,-20,0,46,8.501779890855154,51,321,10,6,10
1385,7,3848.000000000012,105,1,14,7.919955583413442,49,327,14,4,4
1386,7,4083.746153846167,-20,0,5,7.750240640441577,53,322,11,4,8
1387,7,3345.1384615384736,-20,0,2,8.616162795821825,56,323,5,6,8
1388,7,1104.000000000008,-20,0,5,8.154951549569766,58,325,10,2,3
1389,7,3594.761538461552,105,1,17,7.290011988480885,53,323,11,6,5
1390,7,3518.3923076923224,-20,0,15,6.972785408496857,56,317,11,9,5
1391,7,3853.4461538461665,100,1,13,8.03746212263902,53,323,9,6,7
1392,7,3555.1000000000163,-20,0,20,8.189823585152626,55,330,5,4,4
1393,7,4073.9923076923214,100,1,14,8.431592621008555,62,314,10,5,7
1394,7,3446.638461538472,-20,0,4,8.278030846913655,50,325,9,5,9
1395,7,3359.676923076934,105,1,12,9.55875539958477,47,319,10,10,12
1396,7,1236.1923076923072,-20,0,42,7.620470414956411,56,318,8,5,11
1397,7,1342.8000000000125,-20,0,3,8.595263399283091,57,322,12,3,4
1398,7,4063.900000000011,110,1,14,7.159921388626099,43,334,4,9,8
1399,7,3963.230769230782,-20,0,4,7.725944338242213,45,330,10,5,8
1400,8,3609.6000000000095,110,1,19,7.739714835484823,85,289,11,7,6
1401,8,3948.7000000000094,-20,0,1,8.674296653469403,70,306,9,5,8
1402,8,4197.700000000012,-20,0,4,7.88534220914046,72,296,18,3,9
1403,8,4124.400000000012,-20,0,1,8.620835041999817,70,302,18,4,4
1404,8,3858.000000000013,-20,0,7,9.662026151220005,83,291,11,8,5
1405,8,4225.60000000001,100,1,15,9.175130823850632,69,303,13,5,8
1406,8,3718.100000000011,-20,0,3,8.999159256021182,68,303,13,7,7
1407,8,4244.000000000011,-20,0,1,9.327281028628349,77,295,12,8,6
1408,8,3844.90000000001,-20,0,12,9.194317390521368,66,304,13,6,9
1409,8,4134.800000000013,100,1,12,9.644124415914218,78,296,13,6,5
1410,8,3946.5000000000095,-20,0,2,9.148112462560336,77,298,3,11,9
1411,8,4041.800000000012,105,1,11,9.396767209768296,86,294,10,3,5
1412,8,3799.6000000000126,-20,0,8,8.223041539986928,73,289,12,15,9
1413,8,3581.900000000013,105,1,19,10.14129596610864,75,297,3,8,15
1414,8,4100.000000000015,105,1,26,10.031149808764457,79,294,12,7,6
1415,8,2194.1000000000213,-20,0,10,9.531751008033753,81,298,9,4,6
1416,8,3845.333333333347,-20,0,5,10.483956115444501,82,286,17,4,9
1417,8,3943.300000000013,-20,0,19,10.387139177322387,80,287,14,8,9
1418,8,3493.000000000014,-20,0,17,10.326479566295943,64,299,14,8,13
1419,8,204.70000000000115,-20,0,1,9.917767248153687,89,289,10,3,7
1420,8,3756.600000000014,105,1,17,10.368153238693873,75,295,10,9,9
1421,8,3839.3000000000116,110,1,9,9.044355975786845,77,292,6,13,10
1422,8,3481.800000000012,-20,0,2,10.144572425087294,82,295,12,5,4
1423,8,4079.400000000014,100,1,23,9.587331004341443,81,295,10,7,5
1424,8,3518.7000000000103,-20,0,2,9.41856553753217,71,290,20,5,12
1425,8,2718.9000000000124,-20,0,14,8.903882564107578,80,294,7,11,6
1426,8,3797.600000000013,100,1,11,9.379096800486247,76,294,15,4,9
1427,8,3534.766666666681,-20,0,3,9.05965223232905,73,283,19,11,12
1428,8,2614.5000000000127,-20,0,1,8.345464421709378,74,303,7,6,8
1429,8,3662.600000000013,-20,0,13,9.208467952609062,83,289,10,7,9
1430,8,3497.600000000012,-20,0,2,8.230084280371665,77,296,16,4,5
1431,8,3468.3000000000106,-20,0,1,9.980995765527089,79,286,15,7,11
1432,8,3660.5333333333465,-20,0,5,8.729834371407827,77,301,5,2,13
1433,8,3724.000000000013,-20,0,8,8.848853805859884,74,299,7,11,7
1434,8,3539.6000000000176,100,1,12,8.901038153966267,84,287,13,6,8
1435,8,3699.5000000000146,-20,0,6,8.93021751344204,75,296,11,7,9
1436,8,3654.3000000000134,-20,0,21,8.811349252263705,76,301,9,5,7
1437,8,1990.8000000000113,-20,0,8,9.224597303271294,69,300,13,7,9
1438,8,4268.800000000011,-20,0,4,8.669642055034638,75,300,13,6,4
1439,8,101.29999999999933,-20,0,6,7.92560885866483,75,301,7,6,9
1440,8,3559.3000000000143,-20,0,5,9.374668268164,74,293,11,11,9
1441,8,4327.300000000009,105,1,20,8.559216164549191,74,302,10,6,6
1442,8,2181.000000000014,-20,0,3,8.682365304430325,73,298,16,6,5
1443,8,3821.5000000000114,-20,0,20,8.454801301161448,79,295,12,7,5
1444,8,3465.0000000000127,-20,0,2,7.899487727681795,82,292,13,4,7
1445,8,4264.300000000008,100,1,17,8.33290066142877,81,297,14,2,4
1446,8,1105.4999999999945,-20,0,23,8.879584453105927,81,295,12,4,6
1447,8,3448.1000000000113,-20,0,8,8.16085068623225,77,299,13,1,8
1448,8,4211.300000000011,100,1,15,8.570947219332059,79,295,13,6,5
1449,8,2106.9000000000124,-20,0,3,8.666718180974325,70,302,13,7,6
1450,8,3159.400000000014,-20,0,10,8.669177834788957,76,290,13,5,14
1451,8,694.3999999999954,-20,0,2,8.82610685745875,81,296,10,4,7
1452,8,2923.800000000014,-20,0,2,8.273853973547618,76,295,14,5,8
1453,8,3644.9666666666762,-20,0,4,8.590038595000903,70,293,17,9,9
1454,8,3851.6333333333455,-20,0,4,7.729889738361041,75,294,10,10,9
1455,8,1899.4000000000087,-20,0,8,7.878152373433113,67,302,14,6,9
1456,8,2592.9000000000074,-20,0,1,8.551232548356056,68,291,16,12,11
